cycle,PC,func,mem,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
2008,1818,SH,mem[133] = 0,15261,0,122,1,-90,0,1,0,90,-121,-79,0,15260,122,-44,0
2009,1819,LH,,45,0,122,1,-90,0,1,0,90,-121,-79,0,15260,122,-44,0
2010,1820,ADD,,45,0,122,1,-90,0,1,0,90,-121,2,0,15260,122,-44,0
2011,1821,LH,,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,0
2012,1822,SH,mem[17] = 74,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,0
2013,1823,MUL,,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2014,1824,SH,mem[249] = 122,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2015,1825,SH,mem[76] = 45,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2016,1826,SH,mem[4] = 244,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2017,1827,SH,mem[128] = 0,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2018,1828,SH,mem[15] = 1,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2019,1829,SH,mem[0] = 1,45,0,122,1,-90,0,1,0,90,-121,2,0,74,122,-44,244
2020,1830,LH,,45,0,122,1,-90,0,1,0,4,-121,2,0,74,122,-44,244
2021,1831,LH,,45,0,122,1,-90,0,1,15262,4,-121,2,0,74,122,-44,244
2022,1832,SH,mem[248] = 1,45,0,122,1,-90,0,1,15262,4,-121,2,0,74,122,-44,244
2023,1833,LH,,45,0,122,1,-90,0,1,15262,4,-121,2,0,74,122,-44,244
2024,1834,LH,,45,0,122,1,-90,0,1,15262,4,-121,2,0,74,1,-44,244
2025,1835,SH,mem[6] = -121,45,0,122,1,-90,0,1,15262,4,-121,2,0,74,1,-44,244
2026,1836,SUB,,45,0,122,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2027,1837,SH,mem[16] = -44,45,0,122,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2028,1838,SH,mem[8] = 74,45,0,122,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2029,1839,SH,mem[19] = -242,45,0,122,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2030,1840,SUB,,45,0,365,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2031,1841,SH,mem[253] = 365,45,0,365,1,-90,-242,1,15262,4,-121,2,0,74,1,-44,244
2032,1842,LH,,45,0,365,1,1,-242,1,15262,4,-121,2,0,74,1,-44,244
2033,1843,ADD,,45,123,365,1,1,-242,1,15262,4,-121,2,0,74,1,-44,244
2034,1844,LH,,74,123,365,1,1,-242,1,15262,4,-121,2,0,74,1,-44,244
2035,1845,ADD,,74,123,365,1,1,-242,1,15262,4,-121,2,0,75,1,-44,244
2036,1846,MUL,,74,123,365,1,1,-242,1,15262,4,-121,2,0,75,1,-44,244
2037,1847,SLT,,1,123,365,1,1,-242,1,15262,4,-121,2,0,75,1,-44,244
2038,1848,LH,,1,123,365,1,1,-242,1,15262,4,15,2,0,75,1,-44,244
2039,1849,SH,mem[16] = 2,1,123,365,1,1,-242,1,15262,4,15,2,0,75,1,-44,244
2040,1850,LH,,1,123,365,4,1,-242,1,15262,4,15,2,0,75,1,-44,244
2041,1851,SLT,,1,123,365,4,1,-242,1,15262,4,15,2,0,75,0,-44,244
2042,1852,LH,,74,123,365,4,1,-242,1,15262,4,15,2,0,75,0,-44,244
2043,1853,SH,mem[16] = 1,74,123,365,4,1,-242,1,15262,4,15,2,0,75,0,-44,244
2044,1854,SH,mem[5] = 4,74,123,365,4,1,-242,1,15262,4,15,2,0,75,0,-44,244
2045,1855,LH,,74,123,365,4,1,15262,1,15262,4,15,2,0,75,0,-44,244
2046,1856,SUB,,74,123,365,4,15,15262,1,15262,4,15,2,0,75,0,-44,244
2047,1857,SH,mem[90] = 74,74,123,365,4,15,15262,1,15262,4,15,2,0,75,0,-44,244
2048,1858,SH,mem[17] = 0,74,123,365,4,15,15262,1,15262,4,15,2,0,75,0,-44,244
2049,1859,LH,,74,123,365,-121,15,15262,1,15262,4,15,2,0,75,0,-44,244
2050,1860,SH,mem[17] = -121,74,123,365,-121,15,15262,1,15262,4,15,2,0,75,0,-44,244
2051,1861,SLT,,74,123,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,244
2052,1862,SLT,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,244
2053,1863,BEQ,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,244
2054,1875,LH,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,244
2055,1876,SH,mem[80] = 15,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,244
2056,1877,LH,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2057,1878,BEQ,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2058,1879,BEQ,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2059,1887,BEQ,,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2060,1901,SH,mem[15] = 1,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2061,1902,SH,mem[8] = 0,74,1,365,-121,15,15262,1,15262,1,15,2,0,75,0,-44,122
2062,1903,LH,,74,1,365,-121,15,15262,-90,15262,1,15,2,0,75,0,-44,122
2063,1904,LH,,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2064,1905,SH,mem[112] = 2,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2065,1906,BEQ,,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2066,1911,SH,mem[4] = -90,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2067,1912,SH,mem[15] = 15,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2068,1913,SH,mem[7] = 0,74,1,365,-121,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2069,1914,MUL,,74,1,365,70,15,15262,-90,15262,1,15,2,7,75,0,-44,122
2070,1915,LH,,74,1,365,70,15,15262,-90,15262,1,-48,2,7,75,0,-44,122
2071,1916,ADD,,74,1,365,70,15,15262,-90,15262,1,-48,2,-89,75,0,-44,122
2072,1917,SLT,,74,0,365,70,15,15262,-90,15262,1,-48,2,-89,75,0,-44,122
2073,1918,LH,,74,0,365,70,15,15262,-90,15262,1,-48,2,-89,75,0,-44,15262
2074,1919,LH,,74,0,365,1,15,15262,-90,15262,1,-48,2,-89,75,0,-44,15262
2075,1920,SLT,,1,0,365,1,15,15262,-90,15262,1,-48,2,-89,75,0,-44,15262
2076,1921,SH,mem[15] = 1,1,0,365,1,15,15262,-90,15262,1,-48,2,-89,75,0,-44,15262
2077,1922,LH,,1,0,365,1,15,15262,-90,15262,1,-48,2,-89,75,0,-44,15262
2078,1923,SLT,,1,0,365,1,15,1,-90,15262,1,-48,2,-89,75,0,-44,15262
2079,1924,SUB,,1,0,365,1,15,1,-90,15262,1,-48,2,-89,75,0,-44,15262
2080,1925,MUL,,1,0,15262,1,15,1,-90,15262,1,-48,2,-89,75,0,-44,15262
2081,1926,LH,,1,0,15262,1,15,1,-90,15262,1,-48,2,-89,75,1,-44,15262
2082,1927,SH,mem[16] = -89,1,0,15262,1,15,1,-90,15262,1,-48,2,-89,75,1,-44,15262
2083,1928,LH,,1,0,15262,1,15,1,-90,15262,1,-48,-89,-89,75,1,-44,15262
2084,1929,LH,,1,0,15262,1,15,1,-90,15262,1,-90,-89,-89,75,1,-44,15262
2085,1930,ADD,,76,0,15262,1,15,1,-90,15262,1,-90,-89,-89,75,1,-44,15262
2086,1931,SH,mem[82] = 15262,76,0,15262,1,15,1,-90,15262,1,-90,-89,-89,75,1,-44,15262
2087,1932,LH,,76,0,15262,1,15,1,-90,0,1,-90,-89,-89,75,1,-44,15262
2088,1933,SH,mem[30] = 75,76,0,15262,1,15,1,-90,0,1,-90,-89,-89,75,1,-44,15262
2089,1934,SH,mem[14] = 76,76,0,15262,1,15,1,-90,0,1,-90,-89,-89,75,1,-44,15262
2090,1935,LH,,76,0,15262,1,15,1,-90,0,1,-89,-89,-89,75,1,-44,15262
2091,1936,SLT,,76,0,15262,1,15,1,-90,0,1,-89,-89,-89,75,1,-44,15262
2092,1937,LH,,76,0,15262,1,15,1,-90,0,1,-45,-89,-89,75,1,-44,15262
2093,1938,SH,mem[83] = -89,76,0,15262,1,15,1,-90,0,1,-45,-89,-89,75,1,-44,15262
2094,1939,MUL,,76,0,15262,1,15,1,-90,0,1,-45,-89,-89,-6675,1,-44,15262
2095,1940,SH,mem[16] = -89,76,0,15262,1,15,1,-90,0,1,-45,-89,-89,-6675,1,-44,15262
2096,1941,SLT,,76,0,15262,1,15,1,-90,0,0,-45,-89,-89,-6675,1,-44,15262
2097,1942,LH,,76,0,15262,1,15,1,-90,0,0,-45,-89,-89,-6675,1,-44,-90
2098,1943,MUL,,76,0,15262,1,15,1,-90,-30906,0,-45,-89,-89,-6675,1,-44,-90
2099,1944,SLT,,76,0,15262,1,15,1,-90,-30906,0,-45,-89,-89,-6675,1,0,-90
2100,1945,SLT,,76,0,15262,1,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-90
2101,1946,LH,,76,0,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-90
2102,1947,LH,,76,0,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2103,1948,LH,,76,-90,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2104,1949,SH,mem[16] = -90,76,-90,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2105,1950,SLT,,0,-90,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2106,1951,LH,,-90,-90,15262,0,15,1,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2107,1952,SUB,,-90,-90,15262,0,15,-90,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2108,1953,LH,,-90,-90,15262,0,15,45,-90,-30906,0,-45,-89,1,-6675,1,0,-89
2109,1954,ADD,,-90,-90,15262,0,15,45,-90,-30906,0,-45,-90,1,-6675,1,0,-89
2110,1955,ADD,,-90,-90,15262,0,15,45,-90,-45,0,-45,-90,1,-6675,1,0,-89
2111,1956,LH,,-90,0,15262,0,15,45,-90,-45,0,-45,-90,1,-6675,1,0,-89
2112,1957,SH,mem[8] = 1,-90,0,15262,0,15,45,-90,-45,0,-45,-90,1,-6675,1,0,-89
2113,1958,SH,mem[50] = 1,-90,0,15262,0,15,45,-90,-45,0,-45,-90,1,-6675,1,0,-89
2114,1959,ADD,,-90,0,15262,0,15,45,-90,-45,0,-45,-90,1,-6675,-6720,0,-89
2115,1960,LH,,-90,0,15262,0,15,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2116,1961,SH,mem[15] = 15262,-90,0,15262,0,15,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2117,1962,SH,mem[15] = 1,-90,0,15262,0,15,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2118,1963,SH,mem[3] = -6675,-90,0,15262,0,15,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2119,1964,MUL,,675,0,15262,0,15,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2120,1965,MUL,,675,0,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2121,1966,BEQ,,675,0,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,0,-89
2122,1967,LH,,675,0,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,84,-89
2123,1968,SH,mem[688] = -6720,675,0,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,84,-89
2124,1969,MUL,,675,-8836,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,84,-89
2125,1970,SH,mem[674] = -45,675,-8836,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,84,-89
2126,1971,BEQ,,675,-8836,15262,0,-89,45,-90,-90,0,-45,-90,1,-6675,-6720,84,-89
2127,1976,SUB,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,-6675,-6720,84,-89
2128,1977,BEQ,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,-6675,-6720,84,-89
2129,1988,LH,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,-6675,-6720,-25,-89
2130,1989,SH,mem[29] = 1,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,-6675,-6720,-25,-89
2131,1990,SLT,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,0,-6720,-25,-89
2132,1991,LH,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,0,-6720,-89,-89
2133,1992,SH,mem[667] = 765,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,0,-6720,-89,-89
2134,1993,SH,mem[15] = 0,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,0,-6720,-89,-89
2135,1994,LH,,675,-8836,15262,0,-89,45,765,-90,0,-45,-90,1,0,-6720,-121,-89
2136,1995,LH,,675,-8836,15262,0,-89,45,765,-90,0,15262,-90,1,0,-6720,-121,-89
2137,1996,ADD,,675,-8836,15262,0,-89,45,765,-90,0,15262,-90,1,-89,-6720,-121,-89
2138,1997,ADD,,675,-8836,15262,0,-89,45,765,-90,0,15262,-90,1,675,-6720,-121,-89
2139,1998,BEQ,,675,-8836,15262,0,-89,45,765,-90,0,15262,-90,1,675,-6720,-121,-89
2140,2000,BEQ,,675,-8836,15262,0,-89,45,765,-90,0,15262,-90,1,675,-6720,-121,-89
2141,2001,LH,,675,-8836,15262,0,-89,45,765,-90,30,15262,-90,1,675,-6720,-121,-89
2142,2002,SH,mem[1] = 675,675,-8836,15262,0,-89,45,765,-90,30,15262,-90,1,675,-6720,-121,-89
2143,2003,LH,,675,-8836,15262,0,-89,45,765,-90,30,15262,-90,80,675,-6720,-121,-89
2144,2004,SUB,,675,-8836,15262,0,-89,45,765,-90,30,15262,-90,80,675,-6720,-121,-9511
2145,2005,SUB,,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,675,-6720,-121,-9511
2146,2006,SH,mem[765] = 675,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,675,-6720,-121,-9511
2147,2007,SH,mem[11] = -121,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,675,-6720,-121,-9511
2148,2008,LH,,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,675,59,-121,-9511
2149,2009,BEQ,,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,675,59,-121,-9511
2150,2010,LH,,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,-11,59,-121,-9511
2151,2011,SH,mem[68] = -121,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,-11,59,-121,-9511
2152,2012,SH,mem[92] = 45,675,-8836,15262,0,-89,45,765,-90,-14587,15262,-90,80,-11,59,-121,-9511
2153,2013,LH,,675,-8836,15262,0,-89,45,765,-90,38,15262,-90,80,-11,59,-121,-9511
2154,2014,SLT,,675,-8836,0,0,-89,45,765,-90,38,15262,-90,80,-11,59,-121,-9511
2155,2015,SLT,,675,0,0,0,-89,45,765,-90,38,15262,-90,80,-11,59,-121,-9511
2156,2016,LH,,675,0,0,0,-89,45,765,-90,38,15262,-90,80,-11,85,-121,-9511
2157,2017,SH,mem[92] = -90,675,0,0,0,-89,45,765,-90,38,15262,-90,80,-11,85,-121,-9511
2158,2018,ADD,,675,0,0,0,-89,45,765,-90,554,15262,-90,80,-11,85,-121,-9511
2159,2019,MUL,,675,0,0,0,-89,45,765,-90,554,15262,-90,80,4786,85,-121,-9511
2160,2020,SH,mem[677] = 765,675,0,0,0,-89,45,765,-90,554,15262,-90,80,4786,85,-121,-9511
2161,2021,MUL,,675,0,0,0,-89,45,765,-90,17938,15262,-90,80,4786,85,-121,-9511
2162,2022,LH,,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,4786,85,-121,-9511
2163,2023,SH,mem[13] = 4786,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,4786,85,-121,-9511
2164,2024,BEQ,,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,4786,85,-121,-9511
2165,2025,SH,mem[103] = 45,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,4786,85,-121,-9511
2166,2026,LH,,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,15,85,-121,-9511
2167,2027,BEQ,,95,0,0,0,-89,45,765,-90,17938,15262,-90,80,15,85,-121,-9511
2168,2037,SUB,,95,0,0,0,-89,45,765,-90,17938,-855,-90,80,15,85,-121,-9511
2169,2038,SH,mem[15] = -90,95,0,0,0,-89,45,765,-90,17938,-855,-90,80,15,85,-121,-9511
2170,2039,LH,,95,0,0,0,-89,0,765,-90,17938,-855,-90,80,15,85,-121,-9511
2171,2040,SH,mem[92] = -90,95,0,0,0,-89,0,765,-90,17938,-855,-90,80,15,85,-121,-9511
2172,2041,SUB,,95,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2173,2042,SH,mem[15] = -9511,95,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2174,2043,LH,,15,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2175,2044,SH,mem[772] = -89,15,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2176,2045,SH,mem[88] = 0,15,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2177,2046,SH,mem[15] = 15,15,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
2178,2047,SH,mem[88] = -89,15,0,0,0,-89,0,765,-90,18027,-855,-90,80,15,85,-121,-9511
